# name: 신정안
# student_id: 20242014
# mouse_id: M1
# video: m1_oft.mp4
# cm_per_px: 0.0681350925094999
frame,timestamp_s,x,y,area
1078,72.071,696,628,4969
1079,72.137,695,629,5036
1080,72.204,696,628,5038
1081,72.271,696,629,5062
1082,72.338,696,629,5068
1083,72.405,696,628,4940
1084,72.472,696,628,4938
1085,72.539,693,630,4464
1086,72.605,692,633,4012
1087,72.672,692,637,3545
1088,72.739,691,639,3295
1089,72.806,691,637,3337
1090,72.873,691,638,3439
1091,72.940,690,633,3867
1092,73.007,687,629,4898
1093,73.073,678,628,5501
1094,73.140,666,629,6140
1095,73.207,650,631,6492
1096,73.274,631,631,6207
1097,73.341,608,636,6267
1098,73.408,586,642,5975
1099,73.475,566,645,6124
1100,73.541,542,646,6412
1101,73.608,516,647,6626
1102,73.675,490,650,6321
1103,73.742,464,654,6172
1104,73.809,442,654,6095
1105,73.876,432,652,6106
1106,73.943,430,653,6246
1107,74.009,426,650,5826
1108,74.076,410,651,5932
1109,74.143,383,650,6272
1110,74.210,373,644,6076
1111,74.277,366,637,5886
1112,74.344,358,633,5675
1113,74.411,350,633,5201
1114,74.477,346,634,5175
1115,74.544,340,637,4885
1116,74.611,333,639,4512
1117,74.678,328,642,4137
1118,74.745,326,642,3973
1119,74.812,328,642,4212
1120,74.879,329,643,4539
1121,74.945,332,643,4973
1122,75.012,332,645,4681
1123,75.079,329,651,4052
1124,75.146,327,656,3485
1125,75.213,328,657,3467
1126,75.280,330,655,3727
1127,75.346,335,652,3823
1128,75.413,342,645,4691
1129,75.480,351,634,4829
1130,75.547,354,632,5425
1131,75.614,352,629,5416
1132,75.681,354,627,5179
1133,75.748,361,621,4257
1134,75.814,354,626,5035
1135,75.881,350,622,5083
1136,75.948,355,626,5502
1137,76.015,370,632,6115
1138,76.082,393,641,6528
1139,76.149,421,647,6536
1140,76.216,453,652,6158
1141,76.282,484,650,6006
1142,76.349,514,649,6416
1143,76.416,551,647,6074
1144,76.483,588,641,5844
1145,76.550,624,639,6103
1146,76.617,649,639,5765
1147,76.684,665,637,6010
1148,76.750,678,637,5821
1149,76.817,695,638,6081
1150,76.884,725,637,6682
1151,76.951,761,632,6365
1152,77.018,790,629,6758
1153,77.085,833,619,6972
1154,77.152,850,603,6722
1155,77.218,860,584,5671
1156,77.285,862,566,5559
1157,77.352,863,552,5665
1158,77.419,863,542,6154
1159,77.486,866,527,5993
1160,77.553,863,517,5916
1161,77.620,859,516,6384
1162,77.686,856,499,5813
1163,77.753,858,474,6087
1164,77.820,860,440,5891
1165,77.887,860,405,5372
1166,77.954,858,387,5252
1167,78.021,858,378,4624
1168,78.088,854,376,4315
1169,78.154,856,375,3884
1170,78.221,860,374,3130
1171,78.288,862,375,2843
1172,78.355,865,375,2369
1173,78.422,866,377,2223
1174,78.489,865,378,2345
1175,78.556,859,382,2796
1176,78.622,854,389,3752
1177,78.689,850,399,4622
1178,78.756,853,414,5339
1179,78.823,860,440,6148
1180,78.890,866,467,5481
1181,78.957,869,495,5341
1182,79.024,868,522,5689
1183,79.090,870,547,5495
1184,79.157,870,584,6468
1185,79.224,863,605,6140
1186,79.291,857,616,4909
1187,79.358,850,622,4617
1188,79.425,848,630,3948
1189,79.492,847,637,3062
1190,79.558,847,639,2698
1191,79.625,848,641,2652
1192,79.692,849,639,2807
1193,79.759,850,637,3136
1194,79.826,851,632,3716
1195,79.893,854,627,4446
1196,79.960,852,620,5195
1197,80.026,842,616,5947
1198,80.093,831,620,7096
1199,80.160,824,620,7121
1200,80.227,800,622,7556
1201,80.294,769,625,7309
1202,80.361,734,622,6368
